Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpFileChannel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpFileSystem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: POOL_SIZE_PROP; DEFAULT_POOL_SIZE; SUPPORTED_VIEWS; id; session; selector; pool; wrappers; defaultDir; readBufferSize; writeBufferSize; stores; delegate; count; readSize; writeSize; name
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpFileSystem,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 64 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,Wrapper,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,DefaultGroupPrincipal,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DefaultUserPrincipal
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpFileSystemProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: READ_BUFFER_PROP_NAME; DEFAULT_READ_BUFFER_SIZE; WRITE_BUFFER_PROP_NAME; DEFAULT_WRITE_BUFFER_SIZE; CONNECT_TIME_PROP_NAME; DEFAULT_CONNECT_TIME; AUTH_TIME_PROP_NAME; DEFAULT_AUTH_TIME; SUPPORTED_VIEWS; log; client; selector; fileSystems
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpFileSystemProvider,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,AbstractSftpClientTestSupport,Feature Envy,The tool detected a instance of this smell because setupServer is more interested in members of the type: SshServer
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,DefaultCloseableHandleTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpCommandMain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpFileSystemTest,Feature Envy,The tool detected a instance of this smell because setUp is more interested in members of the type: SshServer
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CheckFileHandleExtensionImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CheckFileHandleExtensionImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCheckFileExtension
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CheckFileNameExtensionImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CheckFileNameExtensionImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCheckFileExtension
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CopyDataExtensionImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CopyDataExtensionImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSftpClientExtension
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CopyFileExtensionImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,CopyFileExtensionImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSftpClientExtension
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,MD5FileExtensionImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,MD5FileExtensionImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMD5HashExtension
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,MD5HandleExtensionImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,MD5HandleExtensionImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMD5HashExtension
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,SpaceAvailableExtensionImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp.extensions.impl,SpaceAvailableExtensionImpl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSftpClientExtension
