httpcomponents-client,5.0,org.apache.hc.client5.http.conn.routing,2975,1539.40,3006,1555.42,98.97
httpcomponents-client,5.0,org.apache.hc.client5.http.conn.socket,227,117.50,258,133.50,87.98
httpcomponents-client,5.0,org.apache.hc.client5.http.conn.ssl,1974,1021.40,2005,1037.47,98.45
httpcomponents-client,5.0,org.apache.hc.client5.http.conn.util,945,489.00,1014,524.68,93.20
httpcomponents-client,5.0,org.apache.hc.client5.http.cookie,1455,752.90,1573,813.93,92.50
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.auth,6800,3518.60,9185,4752.69,74.03
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.conn,4857,2513.20,4889,2529.76,99.35
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.cookie,3687,1907.80,3852,1993.18,95.72
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.execchain,4776,2471.30,4807,2487.33,99.36
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.client.integration,5509,2850.60,5509,2850.58,100.00
httpcomponents-client,5.0,org.apache.hc.client5.http.localserver,664,343.60,673,348.24,98.66
httpcomponents-client,5.0,org.apache.hc.client5.http.examples.entity.mime,80,41.40,87,45.02,91.95
httpcomponents-client,5.0,org.apache.hc.client5.http.entity.mime,2214,1145.60,2708,1401.23,81.76
httpcomponents-client,5.0,org.apache.hc.client5.http.entity.mime.content,634,328.10,669,346.17,94.77
httpcomponents-client,5.0,org.apache.hc.client5.http.examples.fluent,374,193.50,418,216.29,89.47
httpcomponents-client,5.0,org.apache.hc.client5.http.fluent,1740,900.30,1982,1025.57,87.79
httpcomponents-client,5.0,org.apache.hc.client5.http.cache,1448,749.30,2188,1132.16,66.18
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.cache,29250,15135.10,39958,20675.87,73.20
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.cache.ehcache,540,279.40,635,328.57,85.04
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.cache.memcached,1809,936.00,2204,1140.44,82.08
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.win,661,342.00,804,416.02,82.21
httpcomponents-client,5.0,org.apache.hc.client5.http.examples,1838,951.10,4395,2274.15,41.82
httpcomponents-client,5.0,org.apache.hc.client5.http,1561,807.70,1794,928.29,87.01
httpcomponents-client,5.0,org.apache.hc.client5.http.config,711,367.90,989,511.75,71.89
httpcomponents-client,5.0,org.apache.hc.client5.http.entity,1464,757.50,1802,932.43,81.24
httpcomponents-client,5.0,org.apache.hc.client5.http.impl,685,354.40,1704,881.72,40.20
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.io,531,274.80,5349,2767.79,9.93
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.routing,62,32.10,2206,1141.47,2.81
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.sync,1011,523.10,13790,7135.50,7.33
httpcomponents-client,5.0,org.apache.hc.client5.http.methods,2073,1072.70,2156,1115.60,96.15
httpcomponents-client,5.0,org.apache.hc.client5.http.protocol,2480,1283.30,3411,1764.99,72.71
httpcomponents-client,5.0,org.apache.hc.client5.http.routing,726,375.70,849,439.31,85.51
httpcomponents-client,5.0,org.apache.hc.client5.http.socket,227,117.50,274,141.78,82.85
httpcomponents-client,5.0,org.apache.hc.client5.http.ssl,2207,1142.00,4573,2366.25,48.26
httpcomponents-client,5.0,org.apache.hc.client5.http.utils,3095,1601.50,3477,1799.14,89.01
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.integration,5509,2850.60,5727,2963.38,96.19
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.logging,27,14.00,630,325.99,4.29
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.nio,17,8.80,1922,994.52,0.88
httpcomponents-client,5.0,org.apache.hc.client5.http.nio,86,44.50,561,290.28,15.33
httpcomponents-client,5.0,org.apache.hc.client5.http.async.methods,192,99.30,2727,1411.06,7.04
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.async,985,509.70,9942,5144.39,9.91
httpcomponents-client,5.0,org.apache.hc.client5.http.sync.methods,19,9.80,81,41.91,23.46
httpcomponents-client,5.0,org.apache.hc.client5.testing.fluent,5,2.60,11,5.69,45.45
httpcomponents-client,5.0,org.apache.hc.client5.testing.sync,323,167.10,813,420.68,39.73
httpcomponents-client,5.0,org.apache.hc.client5.testing.async,657,340.00,5132,2655.50,12.80
httpcomponents-client,5.0,org.apache.hc.client5.testing,1,0.50,21,10.87,4.76
httpcomponents-client,5.0,org.apache.hc.client5.http.classic.methods,14,7.20,445,230.26,3.15
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.classic,93,48.10,1455,752.88,6.39
httpcomponents-client,5.0,org.apache.hc.client5.http.impl.schedule,11,5.70,281,145.40,3.91
httpcomponents-client,5.0,org.apache.hc.client5.http.schedule,9,4.70,144,74.51,6.25
httpcomponents-client,4.5.3,org.apache.hc.client5.http.ssl,84,43.50,282,145.92,29.79
httpcomponents-client,4.5.3,org.apache.hc.client5.http.impl.io,56,29.00,619,320.30,9.05
httpcomponents-client,4.5.3,org.apache.hc.client5.http.impl.sync,132,68.30,811,419.64,16.28
httpcomponents-client,4.5.3,org.apache.hc.client5.http.impl.auth,19,9.80,350,181.10,5.43
httpcomponents-client,4.5.3,org.apache.hc.client5.http.osgi.impl,217,112.30,1568,811.35,13.84
httpcomponents-client,4.5.3,org.apache.hc.client5.http.impl.cache,95,49.20,3182,1646.49,2.99
httpcomponents-client,4.5.3,org.apache.hc.client5.http.cache,75,38.80,103,53.30,72.82
httpcomponents-client,4.5.3,org.apache.hc.client5.http.methods,61,31.60,295,152.64,20.68
httpcomponents-client,4.5.4,org.apache.hc.client5.http.impl.auth,17,8.80,66,34.15,25.76
httpcomponents-client,4.5.6,org.apache.hc.client5.http.impl.io,10,5.20,26,13.45,38.46
httpcomponents-client,4.5.6,org.apache.hc.client5.http.impl.nio,11,5.70,11,5.69,100.00
httpcomponents-client,4.5.7,org.apache.hc.client5.http.impl.auth,35,18.10,35,18.11,100.00
httpcomponents-client,4.5.9,org.apache.hc.client5.http.entity.mime,66,34.20,757,391.70,8.72
commons-daemon,1.0.4,org.apache.commons.daemon,40,20.70,337,174.38,11.87
commons-jelly,1.1,org.apache.commons.jelly,715,370.00,10394,5378.27,6.88
commons-jelly,1.1,org.apache.commons.jelly.expression,164,84.90,2215,1146.13,7.40
commons-jelly,1.1,org.apache.commons.jelly.impl,630,326.00,6893,3566.71,9.14
commons-jelly,1.1,org.apache.commons.jelly.parser,92,47.60,3235,1673.92,2.84
commons-jelly,1.1,org.apache.commons.jelly.tags.xml,683,353.40,10331,5345.67,6.61
commons-jelly,1.1,org.apache.commons.jelly.tags.core,300,155.20,9793,5067.29,3.06
commons-jelly,1.1,org.apache.commons.jelly.tags.beanshell,24,12.40,1728,894.14,1.39
commons-jelly,1.1,org.apache.commons.jelly.tags.define,340,175.90,6949,3595.69,4.89
commons-jelly,1.1,org.apache.commons.jelly.tags.sql,229,118.50,4310,2230.17,5.31
commons-jelly,1.1,org.apache.commons.jelly.xml,15,7.80,363,187.83,4.13
commons-jelly,1.1,org.apache.commons.jelly.tags.ant,338,174.90,7507,3884.42,4.50
commons-jelly,1.1,org.apache.commons.jelly.util,223,115.40,2216,1146.65,10.06
commons-jelly,1.1,org.apache.commons.jelly.tags.jms,83,42.90,5301,2742.95,1.57
commons-jelly,1.1,org.apache.commons.jelly.tags.validate,26,13.50,1122,580.57,2.32
commons-jelly,1.1,org.apache.commons.jelly.tags.http,533,275.80,5348,2767.27,9.97
commons-jelly,1.1,org.apache.commons.jelly.tags.util,11,5.70,2059,1065.41,0.53
commons-jelly,1.1,org.apache.commons.jelly.tags.junit,12,6.20,7440,3849.75,0.16
commons-jelly,1.1,org.apache.commons.jelly.tags.swing,431,223.00,9866,5105.06,4.37
commons-jelly,1.1,org.apache.commons.jelly.tags.swing.converters,12,6.20,1061,549.00,1.13
commons-jelly,1.1,org.apache.commons.jelly.tags.dynabean,6,3.10,1091,564.53,0.55
commons-jelly,1.1,org.apache.commons.jelly.tags.bean,246,127.30,3469,1795.00,7.09
commons-jelly,1.1,org.apache.commons.jelly.bean,26,13.50,488,252.51,5.33
commons-jelly,1.1,org.apache.commons.jelly.core,215,111.20,3330,1723.08,6.46
commons-jelly,1.1,org.apache.commons.jelly.tags.swt,432,223.50,3405,1761.88,12.69
commons-jelly,1.1,org.apache.commons.jelly.expression.xpath,8,4.10,66,34.15,12.12
commons-jelly,1.1,org.apache.commons.jelly.xpath,18,9.30,123,63.65,14.63
commons-jelly,1.1,org.apache.commons.jelly.avalon,288,149.00,691,357.55,41.68
commons-jelly,1.1,org.apache.commons.jelly.tags.jface.window,2,1.00,181,93.66,1.10
commons-jelly,1.1,org.apache.commons.jelly.test,2,1.00,9,4.66,22.22
commons-jelly,1.0.1,org.apache.commons.jelly.parser,89,46.10,181,93.66,49.17
commons-jelly,1.0.1,org.apache.commons.jelly,9,4.70,362,187.31,2.49
commons-fileupload,1.2,org.apache.commons.fileupload,1489,770.50,14949,7735.21,9.96
commons-fileupload,1.2,org.apache.commons.fileupload.disk,782,404.60,1149,594.54,68.06
commons-fileupload,1.2,org.apache.commons.fileupload.servlet,15,7.80,403,208.53,3.72
commons-fileupload,1.2,org.apache.commons.fileupload.util,34,17.60,451,233.37,7.54
commons-fileupload,1.2.1,org.apache.commons.fileupload,20,10.30,115,59.51,17.39
commons-fileupload,1.3,org.apache.commons.fileupload,35,18.10,2782,1439.52,1.26
commons-fileupload,1.3,org.apache.commons.fileupload.portlet,4,2.10,120,62.09,3.33
commons-fileupload,1.3,org.apache.commons.fileupload.servlet,2,1.00,141,72.96,1.42
commons-fileupload,1.3,org.apache.commons.fileupload.util.mime,1,0.50,1413,731.14,0.07
commons-fileupload,1.3.1,org.apache.commons.fileupload,99,51.20,209,108.14,47.37
commons-validator,1.3.1,org.apache.commons.validator,3528,1825.50,38459,19900.22,9.17
commons-validator,1.3.1,org.apache.commons.validator.example,9,4.70,392,202.84,2.30
commons-validator,1.3.1,org.apache.commons.validator.routines,202,104.50,10170,5262.36,1.99
commons-validator,1.4.0,org.apache.commons.validator.routines,59,30.50,5849,3026.51,1.01
commons-validator,1.4.1,org.apache.commons.validator.routines,142,73.50,2540,1314.30,5.59
commons-validator,1.5.0,org.apache.commons.validator.routines,71,36.70,2488,1287.39,2.85
commons-cli,1.1,org.apache.commons.cli,1083,560.40,14938,7729.52,7.25
commons-cli,1.1,org.apache.commons.cli2.option,17,8.80,6910,3575.51,0.25
commons-cli,1.1,org.apache.commons.cli2.validation,43,22.20,3017,1561.12,1.43
commons-cli,1.2,org.apache.commons.cli2.commandline,68,35.20,2143,1108.87,3.17
commons-cli,1.2,org.apache.commons.cli.bug,1,0.50,516,267.00,0.19
commons-cli,1.2,org.apache.commons.cli2.option,45,23.30,5510,2851.09,0.82
commons-cli,1.2,org.apache.commons.cli,404,209.00,6285,3252.11,6.43
commons-cli,1.3,org.apache.commons.cli.bug,13,6.70,153,79.17,8.50
commons-cli,,org.apache.commons.cli,200,103.50,1649,853.26,12.13
batik,1.0,org.apache.batik.apps.svgviewer,51,26.40,2589,1339.65,1.97
batik,1.0,org.apache.batik.bridge,8839,4573.70,20188,10446.08,43.78
batik,1.0,org.apache.batik.css,11,5.70,5427,2808.15,0.20
batik,1.0,org.apache.batik.css.sac,101,52.30,1866,965.54,5.41
batik,1.0,org.apache.batik.css.svg,756,391.20,8704,4503.80,8.69
batik,1.0,org.apache.batik.css.value,192,99.30,8704,4503.80,2.21
batik,1.0,org.apache.batik.dom,61,31.60,6228,3222.62,0.98
batik,1.0,org.apache.batik.dom.svg,719,372.00,21720,11238.80,3.31
batik,1.0,org.apache.batik.dom.util,375,194.00,2162,1118.71,17.35
batik,1.0,org.apache.batik.gvt,1926,996.60,8605,4452.57,22.38
batik,1.0,org.apache.batik.gvt.event,1,0.50,2106,1089.73,0.05
batik,1.0,org.apache.batik.gvt.filter,104,53.80,3120,1614.41,3.33
batik,1.0,org.apache.batik.gvt.renderer,721,373.10,1728,894.14,41.72
batik,1.0,org.apache.batik.gvt.text,129,66.70,2669,1381.05,4.83
batik,1.0,org.apache.batik.refimpl.bridge,913,472.40,17875,9249.24,5.11
batik,1.0,org.apache.batik.refimpl.gvt,29,15.00,4893,2531.83,0.59
batik,1.0,org.apache.batik.refimpl.gvt.filter,1084,560.90,19704,10195.64,5.50
batik,1.0,org.apache.batik.refimpl.gvt.renderer,433,224.10,2670,1381.56,16.22
batik,1.0,org.apache.batik.refimpl.script,3,1.60,502,259.75,0.60
batik,1.0,org.apache.batik.refimpl.util,800,414.00,3024,1564.74,26.46
batik,1.0,org.apache.batik.util,1070,553.70,10059,5204.93,10.64
batik,1.0,org.apache.batik.util.gui,52,26.90,2918,1509.89,1.78
batik,1.0,org.apache.batik.parser,2313,1196.80,7954,4115.72,29.08
batik,1.0,org.apache.batik.apps.rasterizer,66,34.20,310,160.41,21.29
batik,1.0,org.apache.batik.refimpl.transcoder,11,5.70,595,307.88,1.85
batik,1.0,org.apache.batik.transcoder,226,116.90,1777,919.49,12.72
batik,1.0,org.apache.batik.util.awt.geom,1,0.50,1038,537.10,0.10
batik,1.0,org.apache.batik.util.awt.image,293,151.60,1107,572.81,26.47
batik,1.0,org.apache.batik.util.awt.svg,0,0.00,11889,6151.84,0.00
batik,1.0,org.apache.batik.util.resources,64,33.10,64,33.12,100.00
batik,1.0,org.apache.batik.css.parser,1045,540.70,4496,2326.41,23.24
batik,1.0,org.apache.batik.test.parser,13,6.70,13,6.73,100.00
batik,1.0,org.apache.batik.ext.awt,1,0.50,3468,1794.48,0.03
batik,1.0,org.apache.batik.ext.awt.image,570,294.90,3665,1896.42,15.55
batik,1.0,org.apache.batik.svggen,91,47.10,7808,4040.17,1.17
batik,1.0,org.apache.batik.swing,72,37.30,2840,1469.53,2.54
batik,1.0,org.apache.batik.script.jacl,2,1.00,127,65.71,1.57
batik,1.0,org.apache.batik.script.jpython,2,1.00,114,58.99,1.75
batik,1.0,org.apache.batik.script.rhino,4,2.10,462,239.06,0.87
batik,1.0,org.apache.batik.ext.awt.image.renderable,1995,1032.30,4749,2457.32,42.01
batik,1.0,org.apache.batik.ext.awt.image.rendered,1057,546.90,5001,2587.72,21.14
batik,1.0,org.apache.batik.swing.gvt,159,82.30,2475,1280.66,6.42
batik,1.0,org.apache.batik.swing.svg,152,78.70,1876,970.72,8.10
batik,1.0,org.apache.batik.xml,2,1.00,2,1.03,100.00
batik,1.0,org.apache.batik.ext.awt.image.spi,301,155.70,1445,747.70,20.83
batik,1.0,org.apache.batik.test.svg,210,108.70,1177,609.03,17.84
batik,1.0,org.apache.batik.test.xml,696,360.10,2073,1072.65,33.57
batik,1.0,org.apache.batik.ext.swing,109,56.40,1219,630.76,8.94
batik,1.0,org.apache.batik.extension,77,39.80,318,164.55,24.21
batik,1.0,org.apache.batik.extension.svg,6,3.10,756,391.18,0.79
batik,1.1,org.apache.batik.bridge,268,138.70,2996,1550.25,8.95
batik,1.1,org.apache.batik.ext.awt.image.renderable,106,54.80,441,228.19,24.04
batik,1.1,org.apache.batik.gvt.renderer,102,52.80,1953,1010.56,5.22
batik,1.1,org.apache.batik.css,14,7.20,369,190.94,3.79
batik,1.1,org.apache.batik.gvt,7,3.60,1870,967.61,0.37
batik,1.1,org.apache.batik.gvt.text,746,386.00,3272,1693.06,22.80
batik,1.1,org.apache.batik.util,321,166.10,3099,1603.55,10.36
batik,1.1,org.apache.batik.svggen,684,353.90,4418,2286.05,15.48
batik,1.1,org.apache.batik.apps.rasterizer,625,323.40,4275,2212.06,14.62
batik,1.1,org.apache.batik.ext.awt.image.rendered,279,144.40,3195,1653.22,8.73
batik,1.1,org.apache.batik.dom.events,163,84.30,439,227.16,37.13
batik,1.1,org.apache.batik.dom.svg,2680,1386.70,6943,3592.59,38.60
batik,1.1,org.apache.batik.css.parser,939,485.90,1609,832.56,58.36
batik,1.1,org.apache.batik.test.svg,117,60.50,1263,653.53,9.26
batik,1.1,org.apache.batik.parser,175,90.60,2586,1338.10,6.77
batik,1.1,org.apache.batik.xml,1,0.50,7,3.62,14.29
batik,1.1,org.apache.batik.ext.awt.image,153,79.20,426,220.43,35.92
batik,1.1,org.apache.batik.test,61,31.60,818,423.27,7.46
batik,1.1,org.apache.batik.test.xml,29,15.00,852,440.86,3.40
batik,1.1,org.apache.batik.script.jpython,14,7.20,14,7.24,100.00
batik,1.1,org.apache.batik.util.gui,134,69.30,984,509.16,13.62
batik,1.1.1,org.apache.batik.ext.awt.image.rendered,88,45.50,88,45.53,100.00
batik,1.5,org.apache.batik.bridge,4919,2545.30,17200,8899.97,28.60
batik,1.5,org.apache.batik.gvt,188,97.30,2086,1079.38,9.01
batik,1.5,org.apache.batik.apps.svgbrowser,254,131.40,3140,1624.76,8.09
batik,1.5,org.apache.batik.dom,112,58.00,1088,562.97,10.29
batik,1.5,org.apache.batik.swing.gvt,106,54.80,468,242.16,22.65
batik,1.5,org.apache.batik.swing.svg,521,269.60,3821,1977.14,13.64
batik,1.5,org.apache.batik.util,855,442.40,2545,1316.88,33.60
batik,1.5,org.apache.batik.gvt.renderer,106,54.80,1283,663.88,8.26
batik,1.5,org.apache.batik.extension.svg,159,82.30,2956,1529.55,5.38
batik,1.5,org.apache.batik.gvt.event,82,42.40,354,183.17,23.16
batik,1.5,org.apache.batik.gvt.text,861,445.50,3642,1884.52,23.64
batik,1.5,org.apache.batik.ext.awt.image.rendered,37,19.10,903,467.25,4.10
batik,1.5,org.apache.batik.script.rhino,17,8.80,2140,1107.32,0.79
batik,1.5,org.apache.batik.transcoder.image,111,57.40,1079,558.32,10.29
batik,1.5,org.apache.batik.ext.awt.geom,325,168.20,1874,969.68,17.34
batik,1.5,org.apache.batik.script.jpython,6,3.10,16,8.28,37.50
batik,1.5,org.apache.batik.css.parser,85,44.00,1730,895.17,4.91
batik,1.5,org.apache.batik.dom.svg,1170,605.40,10060,5205.45,11.63
batik,1.5,org.apache.batik.dom.util,145,75.00,348,180.07,41.67
batik,1.5,org.apache.batik.svggen,32,16.60,1029,532.45,3.11
batik,1.5,org.apache.batik.swing,577,298.60,1735,897.76,33.26
batik,1.5,org.apache.batik.test.svg,904,467.80,2444,1264.62,36.99
batik,1.5,org.apache.batik.transcoder.print,8,4.10,109,56.40,7.34
batik,1.5,org.apache.batik.css.engine,133,68.80,4174,2159.79,3.19
batik,1.5,org.apache.batik.css.engine.value,32,16.60,3389,1753.60,0.94
batik,1.5,org.apache.batik.extension,90,46.60,94,48.64,95.74
batik,1.5,org.apache.batik.parser,1,0.50,493,255.10,0.20
batik,1.5,org.apache.batik.xml,68,35.20,2394,1238.75,2.84
batik,1.5,org.apache.batik.ext.awt.image.spi,73,37.80,323,167.13,22.60
batik,1.5,org.apache.batik.script.jacl,4,2.10,17,8.80,23.53
batik,1.5,org.apache.batik.test,116,60.00,786,406.71,14.76
batik,1.5,org.apache.batik.transcoder,875,452.80,1205,623.52,72.61
batik,1.5.1,org.apache.batik.swing.svg,53,27.40,1864,964.51,2.84
batik,1.5.1,org.apache.batik.swing,71,36.70,1334,690.26,5.32
batik,1.5.1,org.apache.batik.bridge,1002,518.50,9184,4752.17,10.91
batik,1.5.1,org.apache.batik.gvt.font,289,149.50,1399,723.90,20.66
batik,1.5.1,org.apache.batik.gvt,23,11.90,1710,884.82,1.35
batik,1.5.1,org.apache.batik.swing.gvt,9,4.70,878,454.31,1.03
batik,1.5.1,org.apache.batik.ext.awt.geom,184,95.20,592,306.32,31.08
batik,1.5.1,org.apache.batik.transcoder,10,5.20,626,323.92,1.60
batik,1.5.1,org.apache.batik.test.svg,13,6.70,977,505.54,1.33
batik,1.6,org.apache.batik.bridge,1302,673.70,6018,3113.95,21.64
batik,1.6,org.apache.batik.test.svg,149,77.10,431,223.02,34.57
batik,1.6,org.apache.batik.swing,352,182.10,610,315.64,57.70
batik,1.6,org.apache.batik.dom.svg,219,113.30,3303,1709.10,6.63
batik,1.6,org.apache.batik.extension.svg,606,313.60,1570,812.38,38.60
batik,1.6,org.apache.batik.swing.svg,15,7.80,626,323.92,2.40
batik,1.6,org.apache.batik.dom,3996,2067.70,7984,4131.24,50.05
batik,1.6,org.apache.batik.dom.events,465,240.60,2217,1147.16,20.97
batik,1.6,org.apache.batik.dom.util,99,51.20,1120,579.53,8.84
batik,1.6,org.apache.batik.ext.awt.image,60,31.00,322,166.62,18.63
batik,1.6,org.apache.batik.gvt.font,16,8.30,546,282.52,2.93
batik,1.6,org.apache.batik.gvt.renderer,37,19.10,196,101.42,18.88
batik,1.6,org.apache.batik.svggen,149,77.10,1864,964.51,7.99
batik,1.6,org.apache.batik.swing.gvt,44,22.80,556,287.70,7.91
batik,1.6,org.apache.batik.util,101,52.30,1074,555.73,9.40
batik,1.6,org.apache.batik.util.gui,72,37.30,203,105.04,35.47
batik,1.6,org.apache.batik.bridge.svg12,51,26.40,1246,644.73,4.09
